date,predict,real,close,next_close,return,strategy_return
2024-03-20,0,1,153.2,157.4,0.027415143603133272,0.0
2024-03-21,0,0,157.4,157.2,-0.001270648030495661,-0.0
2024-03-22,0,1,157.2,157.5,0.0019083969465649578,0.0
2024-03-25,0,1,157.5,157.6,0.0006349206349205988,0.0
2024-03-26,0,1,157.6,157.65,0.0003172588832488031,0.0
2024-03-27,0,0,157.65,156.9,-0.004757373929590866,-0.0
2024-03-28,0,1,156.9,157.9,0.006373486297004461,0.0
2024-03-29,0,0,157.9,157.4,-0.003166561114629512,-0.0
2024-04-01,0,1,157.4,159.65,0.014294790343074968,0.0
2024-04-02,0,0,159.65,158.55,-0.006890072032571214,-0.0
2024-04-03,0,1,158.55,159.45,0.005676442762535334,0.0
2024-04-08,0,1,159.45,163.25,0.02383192223267489,0.0
2024-04-09,0,0,163.25,163.0,-0.0015313935681470138,-0.0
2024-04-10,0,0,163.0,162.5,-0.003067484662576687,-0.0
2024-04-11,0,0,162.5,162.1,-0.0024615384615384963,-0.0
2024-04-12,0,0,162.1,160.0,-0.012954966070326925,-0.0
2024-04-15,0,0,160.0,155.65,-0.027187499999999965,-0.0
2024-04-16,0,1,155.65,157.4,0.011243173787343397,0.0
2024-04-17,0,1,157.4,158.95,0.009847522236340426,0.0
2024-04-18,0,0,158.95,150.9,-0.05064485687323047,-0.0
2024-04-19,0,0,150.9,150.45,-0.0029821073558649242,-0.0
2024-04-22,0,1,150.45,151.9,0.009637753406447439,0.0
2024-04-23,1,1,151.9,156.35,0.02929558920342323,0.02929558920342323
2024-04-24,0,0,156.35,153.5,-0.018228333866325518,-0.0
2024-04-25,0,1,153.5,156.0,0.016286644951140065,0.0
2024-04-26,0,1,156.0,158.8,0.01794871794871802,0.0
2024-04-29,0,0,158.8,158.25,-0.0034634760705290384,-0.0
2024-04-30,0,0,158.25,156.15,-0.01327014218009475,-0.0
2024-05-02,0,1,156.15,156.95,0.005123278898494927,0.0
2024-05-03,0,1,156.95,159.2,0.014335775724753107,0.0
2024-05-06,0,1,159.2,160.1,0.005653266331658327,0.0
2024-05-07,0,1,160.1,160.7,0.003747657713928759,0.0
2024-05-08,0,0,160.7,160.5,-0.001244555071561846,-0.0
2024-05-09,0,1,160.5,161.65,0.007165109034267948,0.0
2024-05-10,0,1,161.65,163.3,0.010207237859573186,0.0
2024-05-13,0,1,163.3,164.4,0.006736068585425562,0.0
2024-05-14,0,1,164.4,166.65,0.013686131386861313,0.0
2024-05-15,0,1,166.65,167.45,0.004800480048004698,0.0
2024-05-16,0,0,167.45,167.25,-0.0011943863839951547,-0.0
2024-05-17,0,0,167.25,167.2,-0.00029895366218242973,-0.0
2024-05-20,0,0,167.2,167.0,-0.0011961722488037598,-0.0
2024-05-21,0,1,167.0,170.0,0.017964071856287425,0.0
2024-05-22,0,1,170.0,171.3,0.007647058823529479,0.0
2024-05-23,0,0,171.3,170.6,-0.0040863981319323815,-0.0
2024-05-24,0,1,170.6,172.95,0.013774912075029275,0.0
2024-05-27,0,1,172.95,173.2,0.0014455044810638914,0.0
2024-05-28,0,0,173.2,170.85,-0.01356812933025401,-0.0
2024-05-29,0,0,170.85,167.9,-0.017266608135791565,-0.0
2024-05-30,0,0,167.9,166.0,-0.011316259678380021,-0.0
2024-05-31,0,1,166.0,169.55,0.021385542168674766,0.0
2024-06-03,0,0,169.55,166.85,-0.01592450604541443,-0.0
2024-06-04,0,1,166.85,168.45,0.009589451603236406,0.0
2024-06-05,0,1,168.45,174.2,0.03413475808845355,0.0
2024-06-06,0,0,174.2,172.85,-0.007749712973593539,-0.0
2024-06-07,0,1,172.85,173.3,0.0026034133641887015,0.0
2024-06-11,0,1,173.3,176.4,0.017888055395268287,0.0
2024-06-12,0,1,176.4,178.95,0.014455782312925073,0.0
2024-06-13,0,1,178.95,180.0,0.005867560771165194,0.0
2024-06-14,0,0,180.0,180.0,0.0,0.0
2024-06-17,0,1,180.0,183.0,0.016666666666666666,0.0
2024-06-18,0,1,183.0,187.95,0.02704918032786879,0.0
2024-06-19,0,1,187.95,189.75,0.009577015163607403,0.0
2024-06-20,0,0,189.75,188.6,-0.006060606060606091,-0.0
2024-06-21,0,0,188.6,184.0,-0.024390243902438994,-0.0
2024-06-24,0,0,184.0,183.9,-0.0005434782608695343,-0.0
2024-06-25,0,1,183.9,185.35,0.007884719956498035,0.0
2024-06-26,0,0,185.35,185.3,-0.0002697599136767356,-0.0
2024-06-27,1,1,185.3,186.45,0.006206152185644777,0.006206152185644777
2024-06-28,0,1,186.45,186.6,0.0008045052292840209,0.0
2024-07-01,0,0,186.6,185.35,-0.00669882100750268,-0.0
2024-07-02,0,1,185.35,187.6,0.012139196115457244,0.0
2024-07-03,0,1,187.6,192.5,0.026119402985074657,0.0
2024-07-04,0,0,192.5,191.8,-0.0036363636363635774,-0.0
2024-07-05,0,1,191.8,197.85,0.03154327424400408,0.0
2024-07-08,0,0,197.85,197.65,-0.001010866818296632,-0.0
2024-07-09,0,1,197.65,198.35,0.003541613964077858,0.0
2024-07-10,0,1,198.35,202.75,0.02218300983110666,0.0
2024-07-11,0,0,202.75,196.35,-0.03156596794081384,-0.0
2024-07-12,1,1,196.35,196.7,0.0017825311942958712,0.0017825311942958712
2024-07-15,0,1,196.7,196.85,0.0007625826131164499,0.0
2024-07-16,0,0,196.85,194.1,-0.01397002794005588,-0.0
2024-07-17,0,0,194.1,190.6,-0.018031942297784646,-0.0
2024-07-18,0,0,190.6,186.25,-0.022822665267576047,-0.0
2024-07-19,0,0,186.25,180.7,-0.029798657718120868,-0.0
2024-07-22,0,1,180.7,186.3,0.030990592141671405,0.0
2024-07-23,0,0,186.3,179.0,-0.03918411164787982,-0.0
2024-07-26,1,1,179.0,180.6,0.008938547486033488,0.008938547486033488
2024-07-29,0,0,180.6,180.6,0.0,0.0
2024-07-30,0,1,180.6,180.85,0.0013842746400885937,0.0
2024-07-31,0,1,180.85,184.0,0.017417749516173656,0.0
